b: 0.900971922573	1
b: 0.903022678553	1
b: 0.914227922296	1
b: 0.915059838535	1
b: 0.919818910471	1
b: 0.922479892418	1
b: 0.935016903471	1
b: 0.942047885469	1
b: 0.965284237742	1
b: 0.969766393258	1
b: 0.970603399965	1
b: 0.995774553422	1
b: 1.00047926509	1
b: 1.00312955823	1
b: 1.02909212616	1
b: 1.03771299217	1
b: 1.03802448734	1
b: 1.03810793799	1
b: 1.04011652121	1
b: 1.04886468586	1
b: 1.05117857876	1
b: 1.05130864144	1
b: 1.06262908437	1
b: 1.06640916426	1
b: 1.07511374128	1
b: 1.08453983083	1
b: 1.0933716658	1
b: 1.09393325083	1
b: 1.09634800499	1
b: 1.09668889157	1
b: 1.10185807363	1
b: 1.10239289314	1
b: 1.10866993503	1
b: 1.11097381799	1
b: 1.1155556763	1
b: 1.11681050451	1
b: 1.11877272892	1
b: 1.11948484962	1
b: 1.12430109783	1
b: 1.1314980264	1
b: 1.13322527822	1
b: 1.14040393944	1
b: 1.14225462898	1
b: 1.14412187279	1
b: 1.14502937119	1
b: 1.16381383368	1
b: 1.18406916388	1
b: 1.18791077482	1
b: 1.18997708119	1
b: 1.19892098378	1
b: 1.19972426065	1
b: 1.20015076574	1
b: 1.20175023147	1
b: 1.20973340991	1
b: 1.21311990729	1
b: 1.21333914423	1
b: 1.21752609539	1
b: 1.22113731309	1
b: 1.22282317621	1
b: 1.22313687433	1
b: 1.23069990808	1
b: 1.23177429505	1
b: 1.23427489113	1
b: 1.23734146795	1
b: 1.24206190686	1
b: 1.25474704997	1
b: 1.25540775345	1
b: 1.25828899902	1
b: 1.26267506574	1
b: 1.26415030258	1
b: 1.26465208903	1
b: 1.26556446139	1
b: 1.27047771974	1
b: 1.28218852392	1
b: 1.28767775496	1
b: 1.28859485657	1
b: 1.29507010389	1
b: 1.3010095231	1
b: 1.30109525864	1
b: 1.30621338767	1
b: 1.31702130054	1
b: 1.32799072302	1
b: 1.33024510732	1
b: 1.3355776446	1
b: 1.33681050203	1
b: 1.33911733262	1
b: 1.34228203841	1
b: 1.34754436988	1
b: 1.348797829	1
b: 1.362470991	1
b: 1.36437608221	1
b: 1.36852517973	1
b: 1.38425454848	1
b: 1.38941491023	1
b: 1.38977118459	1
b: 1.4011678098	1
b: 1.41023642959	1
b: 1.42036625769	1
b: 1.42057942296	1
b: 1.43197402669	1
b: 1.44753138993	1
b: 1.47499772972	1
b: 1.48031019872	1
b: 1.48571288785	1
b: 1.48629820964	1
b: 1.49662485177	1
b: 1.49967057633	1
b: 1.49969558603	1
b: 1.50193660347	1
b: 1.50444208246	1
b: 1.50692174092	1
b: 1.50897511075	1
b: 1.51260691879	1
b: 1.52611625118	1
b: 1.5275288649	1
b: 1.52909550808	1
b: 1.53391766972	1
b: 1.53525097236	1
b: 1.53681884352	1
b: 1.55655980207	1
b: 1.55854114596	1
b: 1.5677625465	1
b: 1.5701347525	1
b: 1.5773683693	1
b: 1.5787685092	1
b: 1.57888284563	1
b: 1.58033579824	1
b: 1.58183761441	1
b: 1.58324506912	1
b: 1.58781237369	1
b: 1.59532042513	1
b: 1.59842384059	1
b: 1.61071820654	1
b: 1.62211873838	1
b: 1.62687060232	1
b: 1.63346483164	1
b: 1.64186721072	1
b: 1.66161486517	1
b: 1.66295145152	1
b: 1.6710489516	1
b: 1.67319773901	1
b: 1.67390068863	1
b: 1.67826514258	1
b: 1.68515614935	1
b: 1.68911732047	1
b: 1.68960162771	1
b: 1.69066561576	1
b: 1.69421151757	1
b: 1.69794369261	1
b: 1.70295222411	1
b: 1.70453491492	1
b: 1.71078918082	1
b: 1.72804039421	1
b: 1.72973823358	1
b: 1.73312157519	1
b: 1.73880763316	1
b: 1.73999540317	1
b: 1.74344486729	1
b: 1.75603316223	1
b: 1.77032836779	1
b: 1.77684596393	1
b: 1.7801272	1
b: 1.78678930296	1
b: 1.78821266171	1
b: 1.78935138007	1
b: 1.79832479763	1
b: 1.80046154176	1
b: 1.81004571435	1
b: 1.81160278134	1
b: 1.81408136641	1
b: 1.81526655719	1
b: 1.82283588029	1
b: 1.82418540241	1
b: 1.82734906488	1
b: 1.82745753998	1
b: 1.83369335963	1
b: 1.8344815044	1
b: 1.84487155723	1
b: 1.84594281575	1
b: 1.84663914652	1
b: 1.84726943199	1
b: 1.85051670488	1
b: 1.85361234849	1
b: 1.85561945195	1
b: 1.85870225315	1
b: 1.86690523987	1
b: 1.86733285204	1
b: 1.86973366222	1
b: 1.87776945865	1
b: 1.88470577854	1
b: 1.88506110299	1
b: 1.88682897828	1
b: 1.88907496804	1
b: 1.90097685317	1
b: 1.90205560458	1
b: 1.90821112027	1
b: 1.91629417332	1
b: 1.91659702132	1
b: 1.91763972274	1
b: 1.92181868669	1
b: 1.92420365313	1
b: 1.94213196932	1
b: 1.95366573805	1
b: 1.95428190896	1
b: 1.95625567726	1
b: 1.96084325402	1
b: 1.96881176677	1
b: 1.9905529439	1
b: 1.99167411963	1
b: 1.99798982707	1
b: 1.99889390667	1
b: 2.00009621752	1
b: 2.00532919968	1
b: 2.02195571698	1
b: 2.02615321877	1
b: 2.02870358925	1
b: 2.03590003873	1
b: 2.03668148649	1
b: 2.06773856653	1
b: 2.07300483286	1
b: 2.07966879514	1
b: 2.08576873715	1
b: 2.08850187357	1
b: 2.09461737982	1
b: 2.09946778342	1
b: 2.10417086909	1
b: 2.10770855627	1
b: 2.11158885972	1
b: 2.11378864604	1
b: 2.11508550376	1
b: 2.12113091322	1
b: 2.12180028443	1
b: 2.12523217149	1
b: 2.1266453929	1
b: 2.13016613507	1
b: 2.13933192745	1
b: 2.14074975082	1
b: 2.14891562856	1
b: 2.15313704753	1
b: 2.15606472173	1
b: 2.16266385588	1
b: 2.16471713574	1
b: 2.16486213354	1
b: 2.17368046396	1
b: 2.17742897672	1
b: 2.18030537206	1
b: 2.1863727583	1
b: 2.19513932821	1
b: 2.19655737085	1
b: 2.19681645868	1
b: 2.20067535296	1
b: 2.20205966615	1
b: 2.20924717482	1
b: 2.21105456602	1
b: 2.22938721535	1
b: 2.23462741101	1
b: 2.24286576872	1
b: 2.2436485103	1
b: 2.25398956361	1
b: 2.25711170483	1
b: 2.26403849374	1
b: 2.27081453835	1
b: 2.27305097976	1
b: 2.27565008483	1
b: 2.30580376363	1
b: 2.30707104399	1
b: 2.31022691028	1
b: 2.3246615144	1
b: 2.34351667825	1
b: 2.35052653709	1
b: 2.36372322199	1
b: 2.39325924175	1
b: 2.40210721609	1
b: 2.44154105083	1
b: 2.45604795211	1
b: 2.45888210594	1
b: 2.46040115081	1
b: 2.46099750787	1
b: 2.47171125246	1
b: 2.47850046541	1
b: 2.48410523919	1
b: 2.51277069964	1
b: 2.51911667376	1
b: 2.5226866113	1
b: 2.52562519398	1
b: 2.5506105254	1
b: 2.55302324708	1
b: 2.5557740196	1
b: 2.5776724641	1
b: 2.59070808822	1
b: 2.61008556558	1
b: 2.61065594817	1
b: 2.66017136315	1
b: 2.67320314496	1
b: 2.68555788796	1
b: 2.71398134248	1
b: 2.74464513378	1
b: 2.76826533279	1
b: 2.79074323123	1
b: 2.81212750671	1
b: 2.81834527947	1
b: 2.83887523452	1
b: 2.87221995828	1
b: 2.88373824446	1
b: 2.88710770892	1
b: 2.8975509727	1
b: 2.91823782382	1
b: 2.92905197904	1
b: 3.00936793831	1
b: 3.03311704798	1
b: 3.05434679875	1
b: 3.12369129231	1
b: 3.1546431571	1
b: 3.19771127617	1
