39.142671536	-103.936055735	28706	7631.78051772	120	8.107e+23	5	2012-12-13T23:00:00
37.5784134693	-104.398587028	74665	24766.417259	59	9.838e+23	6	2012-11-13T07:00:00
36.4098938181	-104.499965951	36058	11323.4117384	172	3.157e+23	7	2011-11-13T08:00:00
37.2412218528	-104.110667839	14343	5649.60725274	145	3.957e+23	8	2012-12-06T08:00:00
39.9038542107	-105.230870592	47325	20592.1935013	303	9.787e+23	9	2012-12-11T08:00:00
37.3431412591	-106.004247513	40928	11907.1601419	108	7.613e+23	10	2012-12-11T08:00:01
36.6426348206	-105.387409594	90496	19015.4937669	351	6.75e+23	1	2012-11-12T09:30:00
37.9994177197	-104.710526971	15925	7065.19009798	2	4.544e+23	2	2012-12-12T23:00:00
35.3546716597	-103.810509035	56710	16950.4552434	245	4.807e+23	3	2012-12-13T23:00:00
37.7624996885	-100.542854435	43150	8690.17568763	155	4.227e+23	4	2012-11-13T07:00:00
36.71679038	-108.125361877	15747	3430.16830918	163	7.092e+23	5	2011-11-13T08:00:00
38.1557422635	-103.434445938	20702	6481.81034341	342	2.943e+23	6	2012-12-06T08:00:00
36.1882247143	-102.255972356	23172	8933.23162047	54	9.899e+23	7	2012-12-11T08:00:00
35.4935043416	-102.31738565	98470	40270.6348405	316	5.459e+23	8	2012-12-11T08:00:01
35.6498889135	-103.976977181	92535	31184.0649132	241	2.818e+23	9	2012-11-12T09:30:00
35.2470683926	-99.6753180764	64879	24424.3981622	324	8.363e+23	10	2012-12-12T23:00:00
37.8486073169	-100.500990598	13192	5395.27892813	304	6.247e+23	1	2012-12-13T23:00:00
38.7690867234	-103.659359699	74632	16880.6142176	313	1.354e+23	2	2012-11-13T07:00:00
41.8372153282	-103.63033904	30258	14259.8877891	119	2.446e+23	3	2011-11-13T08:00:00
40.3258132723	-104.464938475	23393	5895.04043131	325	5.522e+23	4	2012-12-06T08:00:00
39.1431617686	-107.168382069	61649	15275.8592222	357	7.723e+23	5	2012-12-11T08:00:00
35.3642889089	-104.596394223	91521	34954.1661756	298	5.34e+23	6	2012-12-11T08:00:01
34.6564399582	-106.016951952	81194	25647.9858851	288	6.913e+23	7	2012-11-12T09:30:00
36.4687238599	-104.066021633	10021	3936.12214384	23	8.739e+23	8	2012-12-12T23:00:00
34.9461335449	-102.009691015	94866	32617.7701337	22	6.769e+23	9	2012-12-13T23:00:00
38.3254624334	-104.59253694	21459	7499.82956843	12	4.761e+23	10	2012-11-13T07:00:00
37.387408251	-106.929233257	54265	11822.503065	54	9.881e+23	1	2011-11-13T08:00:00
37.530011755	-103.59440122	47003	12255.3243994	169	2.362e+23	2	2012-12-06T08:00:00
37.3540283853	-104.687598003	12921	3354.18611097	198	4.12e+23	3	2012-12-11T08:00:00
33.8787523335	-103.749022711	44507	10280.5105548	220	5.205e+23	4	2012-12-11T08:00:01
40.1513906086	-101.866813541	66908	22202.0459621	224	8.097e+23	5	2012-11-12T09:30:00
39.3609497777	-108.248327694	21439	4527.43729745	314	7.129e+23	6	2012-12-12T23:00:00
38.2863895021	-105.262987071	82923	23312.4792834	282	5.001e+23	7	2012-12-13T23:00:00
38.1947362158	-104.767272853	78096	23198.5953936	16	9.409e+23	8	2012-11-13T07:00:00
40.787380181	-105.007808794	53755	11429.4177824	206	2.944e+23	9	2011-11-13T08:00:00
40.6620658266	-106.237070263	18412	4129.93398098	252	4.781e+23	10	2012-12-06T08:00:00
35.6903800884	-102.840870593	37478	16013.9488636	333	9.422e+23	1	2012-12-11T08:00:00
38.4854894595	-107.219748036	47408	20633.4087022	11	5.02e+23	2	2012-12-11T08:00:01
42.4753660286	-106.486697656	71778	34336.9245909	260	1.706e+23	3	2012-11-12T09:30:00
39.8179583691	-103.660569644	16329	5305.48200465	3	9.769e+23	4	2012-12-12T23:00:00
39.0708876549	-104.847660848	83711	37851.6844348	73	7.064e+23	5	2012-12-13T23:00:00
39.9177436903	-103.913370424	94444	39857.1152771	8	6.444e+23	6	2012-11-13T07:00:00
39.3984424255	-102.807272203	87326	34098.7305	346	2.171e+23	7	2011-11-13T08:00:00
36.3590194334	-103.722842038	96987	31420.7353629	338	9.624e+23	8	2012-12-06T08:00:00
38.9296006262	-104.0411945	67233	26343.8088184	209	2.407e+23	9	2012-12-11T08:00:00
38.5840430501	-105.641950898	90791	18769.9689427	87	7.794e+23	10	2012-12-11T08:00:01
39.0205340766	-103.694755937	36195	11104.9540206	7	1.701e+23	1	2012-11-12T09:30:00
34.8789746442	-105.030958936	16589	5087.56552148	51	4.8e+23	2	2012-12-12T23:00:00
36.1941736164	-103.347441036	67327	29874.4213217	342	1.52e+23	3	2012-12-13T23:00:00
37.7596372733	-105.742246726	46776	14385.1951053	73	3.64e+23	4	2012-11-13T07:00:00
38.4641010813	-105.542416746	52380	10798.2077453	201	7.194e+23	5	2011-11-13T08:00:00
35.2511199401	-101.970363807	81609	24444.8606866	155	3.231e+23	6	2012-12-06T08:00:00
39.3925368184	-102.260318634	50810	10560.5247642	230	5.35e+23	7	2012-12-11T08:00:00
37.1250109456	-106.63599884	28327	14124.4495563	2	3.687e+23	8	2012-12-11T08:00:01
36.8809863941	-104.326690874	79177	20370.945689	254	5.243e+23	9	2012-11-12T09:30:00
38.3747686597	-100.632024693	71036	16596.1512076	101	9.857e+23		
