4.435284289	1.779252203	bad	fraud	0.967689312
0.610603347	1.696379021	good	valid	0.535902652
-0.246405479	-3.37165983	good	valid	0.636409541
0.601072752	4.448388039	good	valid	0.663892947
3.742326811	2.381927908	good	valid	0.499811995
-0.979776375	2.545004604	good	valid	0.459534703
-0.195046582	4.204906173	good	valid	0.992380716
1.239607022	4.504738361	bad	valid	0.570497262
2.456163836	-1.440986316	bad	valid	0.353410773
0.049346603	2.081197741	bad	valid	0.116641145
1.017028724	2.038250405	bad	valid	0.143368118
3.116668449	2.652816885	good	fraud	0.225555336
5.66589781	0.269033262	good	fraud	0.102515226
2.566343639	4.496573504	good	fraud	0.633691048
5.324817261	0.591859483	good	fraud	0.668385321
5.420795712	-2.268539846	good	fraud	0.131208522
4.292180993	7.417565953	good	fraud	0.729861447
3.669145186	2.393836074	bad	fraud	0.36514117
4.09589186	-4.149540979	bad	fraud	0.386945625
4.476020674	1.766139594	bad	fraud	0.316950685
2.95622066	-1.728908966	bad	fraud	0.784828716
2.228973231	-0.574627196	good	valid	0.431149245
1.201056433	-0.388371676	good	valid	0.705994636
-0.619251823	1.045506978	good	valid	0.472184247
0.513776229	3.625719473	good	valid	0.230852583
1.702084881	-2.008709948	good	valid	0.799751229
-0.199884358	4.449894898	good	valid	0.525403398
0.226102363	3.905531044	bad	valid	0.665770355
1.102624405	1.948862591	bad	valid	0.230578032
1.614991429	-1.700216651	bad	valid	0.457178628
0.358344056	2.290989649	bad	valid	0.894750119
3.530582136	3.192732254	good	fraud	0.560641238
4.825433239	3.137678267	good	fraud	0.528517386
4.075303321	-3.091506192	good	fraud	0.727872634
3.801328789	1.483280414	good	fraud	0.919528172
3.140687432	-0.395306523	good	fraud	0.364002131
4.429676893	5.712672797	good	fraud	0.378135575
1.012990647	3.369074184	bad	fraud	0.148954132
4.971362895	5.902811767	bad	fraud	0.505635188
2.014247086	-3.485482436	bad	fraud	0.075042308
2.887373704	-3.521977195	bad	fraud	0.223195482
0.805019205	7.426811871	good	valid	0.940686345
1.545607448	1.698359926	good	valid	0.525269615
2.387089527	0.95228986	good	valid	0.918142369
1.863613718	-1.240384412	good	valid	0.781280613
0.702241461	1.857466851	good	valid	0.020786021
0.551777641	-0.8685086	good	valid	0.890334153
-1.128491609	0.671962309	bad	valid	0.657660248
1.585948738	-0.426647336	bad	valid	0.680833516
1.955995014	1.985806196	bad	valid	0.739117499
-0.123314756	5.132848235	bad	valid	0.940285041
5.158830747	-1.611640399	good	fraud	0.236726188
2.302492816	4.269139007	good	fraud	0.159414909
2.337492624	2.049202792	good	fraud	0.384137526
3.855309561	0.736935357	good	fraud	0.533133335
3.553797525	2.871218843	good	fraud	0.441291972
4.38608999	7.080033886	good	fraud	0.692833916
3.025686317	4.195087028	bad	fraud	0.392149553
4.922192354	5.235091978	bad	fraud	0.139392488
4.282870935	2.912080256	bad	fraud	0.455218771
3.599784885	4.929851934	bad	fraud	0.90548084
1.284014799	-1.39262925	good	valid	0.799895823
0.285542913	3.87363066	good	valid	0.708839769
0.170579182	-0.75639177	good	valid	0.134784028
0.25269169	-2.320338168	good	valid	0.852362277
2.395071341	-0.19910485	good	valid	0.809243677
2.472411341	0.342932473	good	valid	0.924062046
-0.868662857	1.559034469	bad	valid	0.446576496
-0.58010264	2.820364914	bad	valid	0.170032476
0.989181447	-0.066739286	bad	valid	0.199472181
1.438614835	5.590428775	bad	valid	0.809841899
5.785818134	7.734229971	good	fraud	0.136449785
5.415417765	7.701188547	good	fraud	0.007573301
2.998221151	2.955604664	good	fraud	0.726691147
2.327712975	-4.036751504	good	fraud	0.263140696
5.29594925	6.314083648	good	fraud	0.744845857
3.292587572	-1.737644848	good	fraud	0.960864369
5.014137146	0.21095142	bad	fraud	0.239679454
5.093889864	11.34308936	bad	fraud	0.240075538
4.401300072	0.324637308	bad	fraud	0.405075971
3.817185204	-4.854255801	bad	fraud	0.473823395
0.545532625	2.281178458	good	valid	0.483559705
1.774499235	-1.393793489	good	valid	0.628911282
1.838676988	1.062458126	good	valid	0.878581697
0.627673061	-1.510542636	good	valid	0.875819455
1.153020292	0.95443139	good	valid	0.78906551
1.406113561	2.415752877	good	valid	0.644214521
1.019360295	1.821386271	bad	valid	0.105999458
1.655921333	0.369490612	bad	valid	0.211685471
1.176940704	0.287970607	bad	valid	0.08821049
1.239259504	1.661421184	bad	valid	0.422436401
3.810778006	5.108484537	good	fraud	0.553712606
3.373670579	3.648066318	good	fraud	0.809371347
4.296347284	3.857105381	good	fraud	0.132476026
3.789624335	2.323051484	good	fraud	0.53434465
2.774134407	7.065273297	good	fraud	0.718630448
3.818076114	1.776749748	good	fraud	0.881221274
4.421521202	5.491409285	bad	fraud	0.715689908
3.151228854	1.093049449	bad	fraud	0.076554414
2.788479371	2.807760374	bad	fraud	0.555306332
2.482278742	9.900543545	bad	fraud	0.141182855
2.284553345	1.401475058	good	valid	0.097156624
0.439133406	0.886633835	good	valid	0.723327848
0.475243814	3.344516007	good	valid	0.581231342
-0.188428978	1.173201541	good	valid	0.281573188
3.15050705	1.228967409	good	valid	0.913810354
-0.506231103	3.977090742	good	valid	0.847227721
1.588106455	0.08103598	bad	valid	0.055066086
2.094581697	-0.690435785	bad	valid	0.992826164
0.824746428	0.376550128	bad	valid	0.79831954
-0.160533693	-3.967508795	bad	valid	0.058158765
5.198329567	2.575794924	good	fraud	0.449649528
4.485825398	3.681030296	good	fraud	0.619357583
1.555497483	-1.245236506	good	fraud	0.277430816
3.88662184	5.541472698	good	fraud	0.104718439
3.061063621	-10.53295176	good	fraud	0.154488088
4.455389953	0.178210982	good	fraud	0.689596257
3.544518605	0.992105572	bad	fraud	0.238668723
5.216225901	3.742010197	bad	fraud	0.985405826
2.103721608	-7.256593771	bad	fraud	0.6959742
2.777470444	0.89285694	bad	fraud	0.447580536
1.245598084	-5.266347852	good	valid	0.433454992
1.609814521	2.440567995	good	valid	0.307498896
1.573937043	-0.469240508	good	valid	0.667301096
-0.120876038	1.848913157	good	valid	0.834408807
1.39084052	-0.192768901	good	valid	0.221851841
0.698010201	-0.10370565	good	valid	0.589380513
0.314122308	1.140214108	bad	valid	0.515955095
1.086509911	2.418042602	bad	valid	0.34796225
1.594768489	2.20145113	bad	valid	0.361796438
2.24550185	0.56170203	bad	valid	0.956871517
3.884026422	-0.053283862	good	fraud	0.406619592
3.705483641	2.700534119	good	fraud	0.03483965
5.05219434	-5.910036932	good	fraud	0.171127323
4.484301372	-5.096730632	good	fraud	0.239482969
2.437731996	0.745610929	good	fraud	0.408388845
3.929804699	0.029948279	good	fraud	0.357742947
4.683827717	1.415170856	bad	fraud	0.126309308
3.349200505	2.352324907	bad	fraud	0.133190465
6.382094171	-0.236704386	bad	fraud	0.746515135
6.232866426	1.463909769	bad	fraud	0.859416618
