-0.105396632679	0.900353243118	apple	POINT (43.784294 36.419958)
-0.123184884282	1.48571288785	apple	POINT (-23.851593 -3.749745)
-0.366658817827	1.05085671553	apple	POINT (18.015009 2.817998)
-0.189694536796	0.97233304031	apple	POINT (-21.970328 7.651707)
-0.196729584403	1.11681050451	apple	POINT (28.557813 -9.231529)
0.738807633158	-0.150572627788	apple	POINT (-19.017522 14.249932)
-0.164214685216	0.498938121807	apple	POINT (-15.657904 23.149435)
0.884669874237	0.308420224677	apple	POINT (-20.360478 -10.405572)
0.704534914924	0.886417501469	apple	POINT (11.554961 2.536195)
-0.00014557007292	0.822368257168	apple	POINT (29.980235 0.740053)
-0.541640165659	0.935016903471	apple	POINT (-39.679925 1.421182)
-0.225353376542	0.526496720553	apple	POINT (-60.659311 32.984034)
-0.0593750778625	1.8642863912	apple	POINT (-25.670527 5.919971)
0.918739904851	1.38977118459	apple	POINT (-19.248144 -30.940214)
-0.717146372853	1.22501162272	apple	POINT (22.171878 10.268461)
0.038935565869	1.14138851556	apple	POINT (19.814706 -3.359991)
0.201318845289	1.26415030258	apple	POINT (-27.176629 13.080207)
0.869733662221	2.21843852675	apple	POINT (16.907473 -0.907008)
-0.62662391461	1.42065358756	apple	POINT (25.221975 -12.196862)
0.382602408202	0.780320749047	apple	POINT (-35.251666 0.172671)
-0.161687179658	0.705593561355	apple	POINT (-16.262408 -6.707001)
-0.688232901849	2.08117048091	apple	POINT (44.606692 -16.417686)
0.276364481884	1.06262908437	apple	POINT (-2.270890 26.242571)
0.362470991003	0.446929318138	apple	POINT (-10.824282 -26.666780)
0.192271680848	1.08516007527	apple	POINT (5.780880 -3.121139)
0.0224478672941	1.14225462898	apple	POINT (57.558230 2.772457)
-0.143543516289	1.25881049335	apple	POINT (26.026105 17.634371)
0.581453318069	0.883765381172	apple	POINT (28.818612 -10.318876)
-0.673618354694	0.662763929898	apple	POINT (17.147427 -23.762866)
0.827457539979	0.950719999507	apple	POINT (16.913980 -5.686920)
-0.65892777277	0.850901444351	apple	POINT (15.760504 -15.299942)
0.126477302472	0.520437714282	apple	POINT (-50.153401 -15.127140)
0.217526095393	0.301664625612	apple	POINT (19.014155 0.014378)
-0.382819035013	0.983494591865	apple	POINT (54.492667 11.916943)
0.397675476472	0.851006052207	apple	POINT (-45.807997 14.927317)
0.66161486517	1.27287567333	apple	POINT (17.195263 8.852103)
0.081365608359	0.851865765025	apple	POINT (30.415304 3.493126)
-0.996220929335	1.05117857876	apple	POINT (-9.188876 -21.969249)
0.853612348492	2.19647998102	apple	POINT (-35.001649 10.931282)
-0.117497061238	1.10139969496	apple	POINT (-16.901441 1.563180)
0.678726674342	1.14040393944	apple	POINT (-9.689574 -5.156985)
-0.439521350156	0.859800524248	apple	POINT (-38.606621 17.363055)
-1.03031191662	1.06274432218	apple	POINT (-25.922320 -10.738839)
-0.30596295248	0.664545283678	apple	POINT (32.270859 15.998898)
-0.634759560738	0.388442435234	apple	POINT (46.122168 23.680541)
0.340237444421	-0.0620819234513	apple	POINT (31.566975 -16.280187)
0.223579255646	0.437893320717	apple	POINT (4.295843 -9.472403)
0.108669935034	0.468769507538	apple	POINT (1.374653 -16.524294)
0.0486840539377	0.808181786821	apple	POINT (67.267855 9.689321)
-1.07142903677	1.0933716658	apple	POINT (41.810703 -7.558566)
-0.313905049519	0.847935535104	apple	POINT (46.202082 15.378208)
0.665516456642	0.440732434154	apple	POINT (-9.957811 -14.846681)
-0.0835676395551	1.23069990808	apple	POINT (-34.644299 8.693471)
1.03668148649	0.454275353338	apple	POINT (-11.832176 3.466670)
0.121372364886	0.19506299107	apple	POINT (32.035060 3.128670)
-0.0481091731062	0.886051287582	apple	POINT (67.130490 -18.650232)
-0.0347157622581	0.80077154171	apple	POINT (25.586844 6.052507)
0.454489592271	1.08485758903	apple	POINT (81.031592 2.539899)
0.0803345823753	0.826477481275	apple	POINT (16.063315 -6.357456)
0.209733409913	1.71838121723	apple	POINT (14.239962 -2.909320)
0.479435922576	1.02165739391	apple	POINT (40.391864 3.153212)
0.203788454652	0.751047700487	apple	POINT (20.976636 8.945458)
0.255407753448	0.933003355741	apple	POINT (27.826675 -2.970842)
-0.410245141656	1.06928949041	apple	POINT (69.759831 -14.543638)
-0.209513759266	0.759578790218	apple	POINT (13.944009 -0.308959)
-0.254792164181	0.858150847839	apple	POINT (57.952423 -21.706085)
0.146010762514	0.589512275591	apple	POINT (2.262780 25.127349)
-0.133104426268	1.50444208246	apple	POINT (15.308011 2.289330)
0.199724260653	1.02593207911	apple	POINT (28.068462 6.953229)
-0.780256338941	0.74226026612	apple	POINT (19.679443 12.247795)
-0.137032147292	0.840641703469	apple	POINT (-27.087396 4.894192)
0.163813833681	0.945555588253	apple	POINT (-26.177272 8.465656)
-0.0600906816734	0.564438318447	apple	POINT (7.126364 11.980326)
-1.2045357988	1.22282317621	apple	POINT (6.961516 -11.568126)
-0.712905402305	0.727120841132	apple	POINT (9.227927 -15.640034)
-0.68722001498	1.50740904837	apple	POINT (-20.595348 4.710744)
-1.12611763491	1.33911733262	apple	POINT (20.888052 13.047610)
-0.37369476672	0.563551813157	apple	POINT (0.523339 0.872764)
-0.218747263603	0.341000289984	apple	POINT (25.234765 0.617003)
0.0822423156936	0.300782212279	apple	POINT (-16.785204 -2.450182)
-0.153110062152	0.456537047597	apple	POINT (-22.106213 -22.807886)
0.0936921649371	1.84199382676	apple	POINT (-16.215156 42.373554)
0.752395657204	1.71398134248	apple	POINT (22.355842 2.910998)
-0.651202171004	0.892232863776	apple	POINT (-11.063417 4.222493)
-0.00668868971181	1.40813179133	apple	POINT (2.154002 -32.807447)
-0.11091536511	0.924203653133	apple	POINT (6.720005 -12.362489)
-0.328951048399	1.51913371391	apple	POINT (0.403696 33.710739)
0.267523058951	1.4431232255	apple	POINT (-8.968998 17.607382)
-0.627812922181	0.685156149347	apple	POINT (-30.259968 -3.021976)
-0.337048548477	0.619653748305	apple	POINT (9.430640 -26.003242)
-0.126503321461	1.46524047205	apple	POINT (-12.100512 -6.347164)
-0.160105772045	0.536818843523	apple	POINT (-13.827532 -4.452628)
-0.229671632206	0.592846939442	apple	POINT (-30.613582 2.655056)
-0.761981491551	1.1122819847	apple	POINT (-18.123378 19.823093)
0.392572979014	1.15606472173	apple	POINT (-0.296225 -4.919463)
-0.0823602772615	0.921538689397	apple	POINT (-61.841711 5.591183)
0.610442815745	1.03882976491	apple	POINT (55.094269 12.221281)
-0.320684076546	0.242061906855	apple	POINT (-1.659338 -1.487121)
0.673203144959	1.1781700348	apple	POINT (60.963073 -0.060305)
-0.25052046925	0.234125116963	apple	POINT (7.308017 24.766816)
-0.0557178996532	1.22938721535	apple	POINT (-26.051956 3.266544)
0.257111704827	1.45577777625	apple	POINT (25.610281 -9.652046)
-0.742762481052	1.25538997786	apple	POINT (-15.600276 -1.193348)
0.458216564554	0.710789180816	apple	POINT (7.284125 -14.433976)
0.173680463957	0.534593280254	apple	POINT (3.695719 9.739845)
0.617907354773	0.755508746814	apple	POINT (28.302675 4.577734)
0.02106811339	1.20924717482	apple	POINT (3.977287 4.738228)
-0.199538458241	0.764658155968	apple	POINT (-31.700363 -13.243766)
-0.167400828585	0.42483177923	apple	POINT (-13.192368 30.019560)
-0.334002590499	1.44154105083	apple	POINT (-24.432036 -13.320516)
1.19771127617	0.663983667835	apple	POINT (63.258381 -14.941902)
-0.506917055543	0.717324361887	apple	POINT (-5.941389 -10.017374)
-0.0149003331757	1.14891562856	apple	POINT (1.376123 1.128497)
-0.15512844277	0.772880452953	apple	POINT (10.352166 -22.060437)
0.494004850292	0.907935730604	apple	POINT (29.046314 -7.819558)
-0.12388107712	1.19655737085	apple	POINT (39.565258 -17.925473)
-0.24396683777	1.49461936172	apple	POINT (-3.300156 3.231257)
0.461071475368	1.13192198143	apple	POINT (9.188223 17.704032)
0.127849755155	1.31022691028	apple	POINT (-22.852084 -21.635193)
-0.377881261623	1.91664724877	apple	POINT (-0.802779 13.766463)
-0.0352379916921	0.853302829542	apple	POINT (10.645739 -2.335906)
-0.778906124469	1.19513932821	apple	POINT (52.178377 8.020437)
0.550610525395	0.926548555194	apple	POINT (9.115416 4.179958)
0.69283535835	1.49497881323	apple	POINT (-57.713524 17.308316)
-0.186576942421	1.07300483286	apple	POINT (-45.095063 11.145245)
0.0677385665333	0.875561522979	apple	POINT (14.746289 15.768756)
0.701649469634	1.72939609635	apple	POINT (24.126433 -5.268805)
-0.585357224743	1.25398956361	apple	POINT (-8.283987 18.257475)
0.126645392902	1.39988129184	apple	POINT (-38.167381 7.309455)
-0.378874467954	0.912394738774	apple	POINT (1.722215 7.492307)
0.0476678230067	0.776845963928	apple	POINT (-2.435428 -11.280023)
-0.175814597589	1.79696320946	apple	POINT (-26.556761 -20.813598)
0.0146928382969	1.98101854278	orange	POINT (31.147000 14.958366)
1.60208381869	2.11060464942	orange	POINT (-28.426658 17.423737)
0.788212661714	1.85922407219	orange	POINT (10.069074 27.871559)
1.03742276704	2.12060914829	orange	POINT (-9.978398 -9.738210)
0.715779869652	1.94059044482	orange	POINT (25.912259 24.059785)
0.57888284563	1.97079518183	orange	POINT (-5.834853 -1.736041)
1.34387199175	2.0730741369	orange	POINT (35.442485 -2.720478)
1.75466447782	2.07865184835	orange	POINT (10.167855 -25.396907)
0.301095258635	1.93476175977	orange	POINT (11.088848 23.722297)
1.3411729356	1.8454568665	orange	POINT (-24.280774 15.967464)
0.259236059626	1.84422746262	orange	POINT (44.250693 17.843344)
0.535250972361	1.98441751638	orange	POINT (-4.599284 0.658672)
1.13594040174	2.14288382408	orange	POINT (-18.623902 -14.847827)
1.54813094172	1.96689630088	orange	POINT (-22.762820 26.787288)
0.960843254016	2.13594466334	orange	POINT (-16.073500 -26.670785)
1.10849802443	1.90396723775	orange	POINT (7.809968 1.522875)
0.811796826421	1.74736431327	orange	POINT (-17.882277 13.488356)
0.889074968041	1.85523519039	orange	POINT (-2.840988 22.339354)
0.841278085236	2.08834332691	orange	POINT (-47.212806 -5.984207)
1.06131875607	2.01715374743	orange	POINT (-4.646333 -2.407288)
1.34351667825	2.01994295785	orange	POINT (-6.322727 -4.581917)
2.23617720268	2.10223681621	orange	POINT (-56.015450 14.794896)
1.11158929283	2.10453732226	orange	POINT (-11.754588 7.285723)
0.301009523105	2.25884537317	orange	POINT (-0.498182 -14.730747)
0.670591801101	2.04222645207	orange	POINT (-47.990954 -4.786584)
0.78398349319	1.89725964193	orange	POINT (65.343633 8.814344)
0.581837614409	2.05386405598	orange	POINT (16.360694 0.159876)
1.40796612615	1.91184793046	orange	POINT (-1.871294 -8.443292)
0.538474275722	2.1677750469	orange	POINT (9.701345 -10.198459)
1.8975509727	2.02494458039	orange	POINT (25.779202 23.047960)
0.87709784023	1.94448579539	orange	POINT (60.562076 16.274615)
0.431492891266	1.91968476812	orange	POINT (-16.502003 2.256561)
0.69421151757	1.95439923213	orange	POINT (16.765599 -22.879756)
2.14371531361	2.03957734101	orange	POINT (12.663274 1.470364)
0.924153839615	2.05513001697	orange	POINT (2.446131 14.014152)
0.953665738052	1.89856872717	orange	POINT (-4.343170 17.330174)
0.663182485277	2.05390357155	orange	POINT (30.766242 -11.096699)
1.85221442834	1.97555389173	orange	POINT (-21.149124 -5.016591)
0.786789302957	1.89824173852	orange	POINT (-5.455472 -15.009132)
0.897805316421	2.00051314751	orange	POINT (-0.499553 -3.953632)
0.721537521875	1.88023356196	orange	POINT (4.023606 -12.244687)
0.866905239874	1.93729000315	orange	POINT (-26.900759 -2.502089)
2.32396302208	1.9639333634	orange	POINT (9.883028 18.741423)
0.370484664821	2.23092863142	orange	POINT (35.452706 -9.098636)
0.858702253146	1.85142997379	orange	POINT (-40.412839 26.613231)
1.36155712653	1.94708238079	orange	POINT (-0.066366 -2.027084)
1.26121523655	1.88204728592	orange	POINT (27.231073 -4.206793)
0.689117320469	1.93726380362	orange	POINT (8.314834 -19.895685)
1.02243924779	1.99964597641	orange	POINT (5.677043 3.464681)
1.80967243577	2.16366905589	orange	POINT (32.555031 -5.446700)
1.87221995828	1.93928010572	orange	POINT (8.898890 -24.477925)
1.24086058594	2.11661802472	orange	POINT (-65.146325 16.886832)
1.14049643463	2.05416290767	orange	POINT (-9.513732 -7.378448)
1.45604795211	2.07550696006	orange	POINT (11.817750 -19.573669)
1.01173756795	1.92143260378	orange	POINT (-6.917653 15.490893)
1.79415933284	1.99085638179	orange	POINT (35.169880 -6.174900)
-0.430541433659	1.89788759169	orange	POINT (19.296794 24.363825)
1.24887945353	1.81351768628	orange	POINT (0.005773 -8.715834)
0.399029823812	1.80760489747	orange	POINT (-26.174612 -5.496736)
1.61008556558	1.95994711737	orange	POINT (-35.182586 10.911697)
1.12007288275	1.93212848605	orange	POINT (36.639357 1.812123)
1.70438508185	1.94560807884	orange	POINT (-28.697532 -15.455646)
0.189977081191	2.00306455185	orange	POINT (0.320196 31.630404)
0.815588085904	2.23796669201	orange	POINT (10.818322 -2.692334)
0.217923619385	2.05280769875	orange	POINT (-34.001788 5.564807)
1.27305097976	1.85360056866	orange	POINT (17.362902 -2.345439)
2.01716710071	1.89401505586	orange	POINT (-47.199651 -26.683775)
0.98256548354	2.2066234096	orange	POINT (6.048894 -20.352343)
1.10417086909	2.01333760559	orange	POINT (22.731150 0.784597)
1.03832981	1.90142612022	orange	POINT (6.695332 -20.759045)
0.209483165126	2.13203427263	orange	POINT (32.596575 4.012355)
1.12523217149	1.95434041136	orange	POINT (-6.574164 -12.967124)
1.5599469514	2.01723373499	orange	POINT (-8.662833 -0.594053)
0.577086728438	1.96281627328	orange	POINT (19.511886 0.275500)
1.47850046541	2.07999454845	orange	POINT (66.331172 9.212131)
1.67790831035	1.8006646474	orange	POINT (-25.791915 29.903310)
1.84646743988	1.98325883466	orange	POINT (-7.019679 22.086048)
0.580335798238	1.94244659929	orange	POINT (-3.638512 4.945864)
1.18916163892	2.03801460042	orange	POINT (-42.684309 2.574585)
1.01365341703	1.96918856315	orange	POINT (3.998393 -4.000399)
0.223136874328	1.94412104017	orange	POINT (-49.802337 -26.928213)
0.627857090847	2.109966077	orange	POINT (33.346441 9.551805)
1.12995323205	1.93813312315	orange	POINT (-3.206370 23.234165)
0.990552943904	2.07744772286	orange	POINT (99.648702 -21.369667)
1.60221141571	2.17770160984	orange	POINT (-7.960029 -1.368994)
0.384667136891	1.92669296633	orange	POINT (49.378629 5.322889)
1.07966879514	1.96488733877	orange	POINT (-19.742394 -13.303206)
1.03922368738	2.11051243498	orange	POINT (14.571946 11.384131)
0.680869480383	1.90581910162	orange	POINT (-35.271846 -6.464735)
1.19681645868	1.91715307621	orange	POINT (4.720698 -5.651917)
0.581196885923	2.04088193121	orange	POINT (-54.198667 8.508506)
-0.472334728615	1.9770122206	orange	POINT (9.725773 -5.769576)
0.956255677257	2.01957578826	orange	POINT (-0.601984 -2.938332)
1.24713219118	1.9569400593	orange	POINT (-9.201651 2.766525)
0.813501877734	2.09208023016	orange	POINT (48.512897 8.259057)
0.886828978277	1.9086358538	orange	POINT (6.143257 -5.179528)
1.44152804872	2.03117061943	orange	POINT (41.133473 -14.582075)
0.698412094819	1.88639480534	orange	POINT (10.250488 -14.590002)
1.88373824446	2.0345095978	orange	POINT (10.852233 13.829925)
0.839438501669	2.04002631368	orange	POINT (-11.084007 7.549390)
0.45706997705	1.90303227186	orange	POINT (33.005720 1.418496)
0.0446859064701	1.93249509879	orange	POINT (-12.283100 0.153178)
1.94321118705	2.06356062866	orange	POINT (15.016082 -28.695274)
0.944475194215	2.14407988045	orange	POINT (46.303408 15.887046)
0.375171867004	2.2155713201	orange	POINT (-7.654559 0.695692)
1.58946948006	1.92419752135	orange	POINT (-1.896881 3.996833)
0.791290587105	2.04086653571	orange	POINT (-16.137853 -2.525696)
1.51371490742	2.20044204639	orange	POINT (-14.241810 -8.620926)
1.50696128054	1.90345443842	orange	POINT (32.462392 -5.774638)
1.57395843454	1.90245755809	orange	POINT (21.390284 3.046729)
0.939835687106	2.05985151456	orange	POINT (1.592571 10.708492)
1.40239241367	1.92283401958	orange	POINT (11.669906 -5.725139)
0.924416910129	1.99346764524	orange	POINT (2.888882 -0.676364)
0.307427668241	2.1147245784	orange	POINT (5.955216 -0.002216)
1.26810504462	1.89325087511	orange	POINT (50.492193 6.175592)
1.52447496289	2.08890980778	orange	POINT (7.947425 -22.091431)
0.91568230632	2.01586099437	orange	POINT (-61.151898 12.944077)
0.81210871986	2.06547637673	orange	POINT (23.223601 13.653038)
0.809511275053	1.99189833655	orange	POINT (-36.804157 12.045169)
1.51938113681	1.9774998793	orange	POINT (-31.163849 6.622892)
1.07828953026	2.09899494892	orange	POINT (-18.456354 -11.937842)
0.171416619451	1.90702212867	orange	POINT (62.394455 -0.398414)
0.92740072209	2.01511643727	orange	POINT (-26.003483 -10.978635)
1.0116863881	2.02858869401	orange	POINT (-23.326513 24.163956)
1.23146494939	1.9893828991	orange	POINT (6.814731 -3.296184)
0.973490494919	1.97730385245	orange	POINT (-53.319055 14.428054)
0.11012369171	2.14147191856	orange	POINT (-9.361341 -19.878487)
1.24110621352	2.07745998983	orange	POINT (-33.981106 10.619095)
1.40832774509	1.99796668164	orange	POINT (-69.822221 -0.781661)
0.602904228449	2.1161996916	orange	POINT (4.282088 -21.051309)
1.00711237561	1.93401923456	orange	POINT (18.050861 -2.478975)
0.637637733728	1.9579465519	orange	POINT (-16.524797 -9.303641)
0.312516851572	2.06342520313	orange	POINT (-5.785227 24.027202)
0.84777642387	2.04368051779	orange	POINT (-13.687616 -5.892079)
0.543134846665	2.04259264435	orange	POINT (41.945105 10.880793)
0.634819361028	1.84268241521	orange	POINT (-36.611125 -5.307426)
1.16570020644	2.05959934632	orange	POINT (4.989238 18.140086)
1.19734229355	1.91471432243	orange	POINT (36.077066 -16.544384)
0.905458277296	1.91164267566	orange	POINT (56.609044 26.074697)
1.31324343625	1.91882450863	orange	POINT (41.960048 -24.341171)
0.676140812291	2.09864132047	orange	POINT (-22.731573 20.134571)
2.22955778997	1.84859722556	orange	POINT (-1.000520 -12.792038)
2.14537432456	1.78621661945	orange	POINT (-41.677613 30.039666)
-0.289280031717	1.98126012052	orange	POINT (54.912307 -0.715053)
0.882551068554	1.94714841162	orange	POINT (40.342312 0.623410)
0.669535609374	1.77535509576	orange	POINT (-46.082180 -2.488076)
0.79644708539	1.94588066527	orange	POINT (-52.314398 -33.417170)
1.58480517059	2.09823447437	orange	POINT (-21.933510 -9.583723)
1.01952963911	1.98601543068	orange	POINT (43.155363 -17.306664)
0.762543396476	2.00578599116	orange	POINT (-37.999292 5.828259)
0.985914754077	2.11542701057	orange	POINT (10.927023 -33.501683)
0.13242984497	1.92921775426	orange	POINT (52.155768 13.898542)
1.26648666391	1.97105377114	orange	POINT (27.319227 -25.803475)
1.43631682612	1.91665939976	orange	POINT (-15.931988 -6.444183)
0.867502428913	1.9016016522	orange	POINT (15.967393 1.068213)
0.205920711037	2.13440714794	orange	POINT (-61.327753 -13.256246)
1.19249333437	1.98173116703	orange	POINT (-23.021569 -7.125187)
0.449170905467	1.99529360894	orange	POINT (-13.791706 0.873646)
1.28968821093	1.89939630926	orange	POINT (-20.803964 -13.407989)
1.26206042692	2.11325678864	orange	POINT (31.575448 24.719172)
1.13659410485	1.95147225438	orange	POINT (10.260057 2.368648)
0.0312951613731	2.15373428915	orange	POINT (-22.117542 -4.071148)
1.03091132201	2.04808417534	orange	POINT (34.669006 21.243325)
1.64329982504	2.15283218197	orange	POINT (7.204880 -7.295615)
0.944505461136	1.99570817908	orange	POINT (24.821302 -14.617058)
1.01947572815	1.8839600684	orange	POINT (-25.383133 -32.305236)
0.0514075133431	1.92551070991	orange	POINT (-7.500767 5.666994)
1.35829837031	2.00231718766	orange	POINT (13.693497 -11.003502)
1.09290716395	2.11551471858	orange	POINT (33.808264 -5.858377)
0.891459834194	2.03379583091	orange	POINT (-19.226855 -4.797289)
0.670324641881	2.07246249542	orange	POINT (1.119397 -10.874457)
1.75759151771	1.93543822332	orange	POINT (-61.400720 3.659147)
0.688073587011	2.07621863766	orange	POINT (35.810185 18.916166)
0.52097317759	2.06851568753	orange	POINT (-43.110548 3.976078)
0.218611905417	2.15837640313	orange	POINT (-25.753763 5.870501)
0.307514676412	2.09946123698	orange	POINT (60.148813 -1.312881)
0.588387924809	2.01054297069	orange	POINT (-25.977108 4.585375)
1.01306911297	2.06428217386	orange	POINT (33.939444 -4.829065)
1.3792315716	2.06272536173	orange	POINT (-27.563854 11.589810)
2.35972169167	1.9657171757	orange	POINT (-38.107988 -8.372798)
0.733958178746	1.89454432683	orange	POINT (-25.980830 1.089899)
0.911447150641	1.95982230456	orange	POINT (-25.862852 28.810988)
1.18548839704	2.25923893323	orange	POINT (39.071948 -1.949571)
1.21440661705	2.01113535157	orange	POINT (8.199298 12.699267)
1.67696768288	2.11653477103	orange	POINT (-14.389198 8.248589)
1.47270686064	2.0266274339	orange	POINT (14.925115 0.211371)
0.0748156925747	1.85712967205	orange	POINT (15.426305 23.420736)
1.00882651014	2.0051778339	orange	POINT (46.202735 -17.564336)
1.28513828588	2.02543847159	orange	POINT (6.783007 34.270991)
0.330993642688	2.12263001673	orange	POINT (-27.036962 5.768109)
1.0665863494	1.8623320639	orange	POINT (-4.803012 19.688309)
0.73218470984	1.82047478596	orange	POINT (-18.962880 -19.255653)
0.818964545851	1.97509243408	orange	POINT (44.733016 -8.022438)
0.890054919461	2.15196176628	orange	POINT (-31.917742 -15.141374)
0.52745697076	2.08997659246	orange	POINT (-10.785567 -8.500882)
0.747119580934	1.99745175011	orange	POINT (52.012954 20.311894)
1.75002582126	2.14915409216	orange	POINT (-32.455580 3.116841)
0.72254208142	2.08766542929	orange	POINT (-27.751498 13.491853)
0.52415674533	2.15956080554	orange	POINT (2.337825 11.277127)
-0.160600643205	2.02850670307	orange	POINT (47.555995 3.600177)
